start_time,src_port,dst_port,close_type,packets
1257372237875659,51445,25,2,"0:2:1,250:18:0,420:16:1,1006420:24:0,1006607:16:1,1006613:24:1,1006864:16:0,1006938:24:0,1007113:24:1,1010523:24:0,1010705:24:1,1013755:24:0,1013929:24:1,1014220:24:0,1014408:24:1,1014416:25:1,1014685:16:0,1034439:24:0,1034586:4:1"
1257260263582405,51584,113,4,"0:2:0,150:20:1"
1257263755657606,51613,25,2,"0:2:1,296:18:0,468:16:1,1024075:24:0,1024264:16:1,1024269:24:1,1024507:16:0,1024574:24:0,1024757:24:1,1028305:24:0,1028497:24:1,1046769:24:0,1046935:24:1,1047234:24:0,1047424:24:1,1047431:25:1,1047693:16:0,1152241:24:0,1152435:4:1"
1257343139049511,51648,25,2,"0:2:1,472:18:0,666:16:1,1012373:24:0,1012574:16:1,1012579:24:1,1012952:16:0,1012953:24:0,1013166:24:1,1016684:24:0,1016857:24:1,1020235:24:0,1020405:24:1,1020680:24:0,1020875:24:1,1020882:25:1,1021157:16:0,1051570:24:0,1051715:4:1"
1257343086744470,51670,25,2,"0:2:1,253:18:0,399:16:1,1017290:24:0,1017530:16:1,1017536:24:1,1018061:16:0,1018148:24:0,1018361:24:1,1021889:24:0,1022063:24:1,1025063:24:0,1025232:24:1,1025513:24:0,1025663:24:1,1025694:25:1,1025958:16:0,1035939:24:0,1036083:4:1"
1257336177771499,51699,25,2,"0:2:1,508:18:0,701:16:1,1001603:24:0,1001790:16:1,1001794:24:1,1002043:16:0,1002121:24:0,1002303:24:1,1005782:24:0,1005968:24:1,1008991:24:0,1009158:24:1,1009464:24:0,1009657:24:1,1009663:25:1,1009919:16:0,1019371:24:0,1019533:4:1"
1257263767751286,51747,25,2,"0:2:1,261:18:0,406:16:1,1011233:24:0,1011416:16:1,1011422:24:1,1011665:16:0,1011750:24:0,1011924:24:1,1015402:24:0,1015549:24:1,1018711:24:0,1018878:24:1,1019151:24:0,1019380:24:1,1019386:25:1,1019747:16:0,1111271:24:0,1111425:4:1"
1257327278461055,51787,113,4,"0:2:0,148:20:1"
1257336178794717,51796,113,4,"0:2:0,148:20:1"
1257260194754371,51917,113,4,"0:2:0,207:20:1"
1257260120458591,51978,25,2,"0:2:1,239:18:0,386:16:1,1012536:24:0,1012690:16:1,1012722:24:1,1012971:16:0,1013068:24:0,1013245:24:1,1016936:24:0,1017109:24:1,1053699:16:0,5357397:24:0,5357633:24:1,5357910:16:0,5360857:24:0,5361139:24:1,5361141:25:1,5362034:16:0,5655012:24:0,5655210:4:1"
1257260191675879,51985,25,2,"0:2:1,245:18:0,393:16:1,1008650:24:0,1008835:16:1,1008841:24:1,1009088:16:0,1009159:24:0,1009335:24:1,1012784:24:0,1012953:24:1,1015954:24:0,1016116:24:1,1016414:24:0,1016598:24:1,1016606:25:1,1016853:16:0,1029235:24:0,1029397:4:1"
1257327231907672,51998,25,2,"0:2:1,247:18:0,393:16:1,1011778:24:0,1011962:16:1,1011967:24:1,1012214:16:0,1012296:24:0,1012472:24:1,1015926:24:0,1016104:24:1,1061712:16:0,1135737:24:0,1135899:24:1,1136186:16:0,1136229:24:0,1136425:24:1,1136431:25:1,1136696:16:0,1495312:24:0,1495481:4:1"
1257260307912792,52259,25,2,"0:2:1,242:18:0,389:16:1,999066:24:0,999259:16:1,999265:24:1,999561:16:0,999584:24:0,999768:24:1,1003447:24:0,1003673:24:1,1007013:24:0,1007160:24:1,1007463:24:0,1007657:24:1,1007664:25:1,1007928:16:0,1019043:24:0,1019219:4:1"
1257260107024009,52280,25,2,"0:2:1,273:18:0,447:16:1,1014159:24:0,1014366:16:1,1014372:24:1,1014615:16:0,1014703:24:0,1014895:24:1,1018376:24:0,1018526:24:1,1021330:24:0,1021507:24:1,1021813:24:0,1021979:24:1,1022013:25:1,1022270:16:0,1061148:24:0,1061299:4:1"
1257327270235048,52320,113,4,"0:2:0,149:20:1"
1257343086746938,52329,113,4,"0:2:0,149:20:1"
1257343136999743,52483,113,4,"0:2:0,150:20:1"
1257327240337837,52516,113,4,"0:2:0,148:20:1"
1257260127962016,52611,113,4,"0:2:0,167:20:1"
1257260315127240,52671,25,2,"0:2:1,259:18:0,445:16:1,1015089:24:0,1015287:16:1,1015293:24:1,1015563:16:0,1015614:24:0,1015792:24:1,1019298:24:0,1019474:24:1,1022839:24:0,1023007:24:1,1023312:24:0,1023497:24:1,1023504:25:1,1023842:16:0,1080085:24:0,1080290:4:1"
1257260284130803,52711,25,2,"0:2:1,250:18:0,401:16:1,1001772:24:0,1001960:16:1,1001966:24:1,1002218:16:0,1002287:24:0,1002461:24:1,1005891:24:0,1006053:24:1,1008913:24:0,1009097:24:1,1009421:24:0,1009607:24:1,1009614:25:1,1009873:16:0,1282098:24:0,1282262:4:1"
1257343124712118,52721,25,2,"0:2:1,261:18:0,404:16:1,1001199:24:0,1001391:16:1,1001397:24:1,1001715:16:0,1001716:24:0,1001932:24:1,1005682:24:0,1005910:24:1,1010930:24:0,1011141:24:1,1011508:24:0,1011725:24:1,1011733:25:1,1012113:16:0,1029571:24:0,1029720:4:1"
1257343117555628,52797,25,2,"0:2:1,250:18:0,398:16:1,1004564:24:0,1004754:16:1,1004760:24:1,1005004:16:0,1005053:24:0,1005230:24:1,1008654:24:0,1008858:24:1,1011883:24:0,1012030:24:1,1012335:24:0,1012522:24:1,1012529:25:1,1012798:16:0,1071956:24:0,1072118:4:1"
1257336159355789,52869,113,4,"0:2:0,190:20:1"
1257260254287843,52884,113,4,"0:2:0,150:20:1"
1257343166354487,52910,25,2,"0:2:1,249:18:0,394:16:1,1012861:24:0,1013082:16:1,1013088:24:1,1013379:16:0,1013426:24:0,1013605:24:1,1017064:24:0,1017237:24:1,1020608:24:0,1020778:24:1,1021118:24:0,1021344:24:1,1021350:25:1,1021608:16:0,1038278:24:0,1038492:4:1"
1257343074367217,52961,25,2,"0:2:1,241:18:0,388:16:1,998887:24:0,999112:16:1,999117:24:1,999510:16:0,999511:24:0,999733:24:1,1003319:24:0,1003493:24:1,1006558:24:0,1006728:24:1,1007004:24:0,1007187:24:1,1007195:25:1,1007467:16:0,1025751:24:0,1025897:4:1"
1257343051789063,53022,113,4,"0:2:0,151:20:1"
1257263736989535,53059,25,2,"0:2:1,246:18:0,407:16:1,1011813:24:0,1011998:16:1,1012003:24:1,1012245:16:0,1012293:24:0,1012468:24:1,1016006:24:0,1016155:24:1,1019317:24:0,1019490:24:1,1019781:24:0,1019967:24:1,1019974:25:1,1020234:16:0,1038894:24:0,1039045:4:1"
1257263741137478,53079,113,4,"0:2:0,152:20:1"
1257372246088403,53162,113,4,"0:2:0,147:20:1"
1257343116514047,53172,25,2,"0:2:1,250:18:0,437:16:1,1006628:24:0,1006815:16:1,1006821:24:1,1007083:16:0,1007152:24:0,1007328:24:1,1010757:24:0,1010937:24:1,1027333:24:0,1027497:24:1,1030403:24:0,1030604:24:1,1030610:25:1,1030911:16:0,1612622:24:0,1612795:4:1"
1257327265084186,53177,25,2,"0:2:1,246:18:0,393:16:1,1009993:24:0,1010179:16:1,1010185:24:1,1010434:16:0,1010485:24:0,1010659:24:1,1014097:24:0,1014269:24:1,1017159:24:0,1017335:24:1,1017618:24:0,1017829:24:1,1017836:25:1,1018112:16:0,1062828:24:0,1062976:4:1"
1257263774966528,53208,113,4,"0:2:0,150:20:1"
1257343161206934,53215,113,4,"0:2:0,149:20:1"
1257260208740571,53220,113,4,"0:2:0,153:20:1"
1257263729693191,53335,113,4,"0:2:0,159:20:1"
1257343051786564,53408,25,2,"0:2:1,284:18:0,478:16:1,1009837:24:0,1010025:16:1,1010030:24:1,1010281:16:0,1010362:24:0,1010538:24:1,1014077:24:0,1014250:24:1,1017035:24:0,1017212:24:1,1017593:24:0,1017820:24:1,1017828:25:1,1018116:16:0,1031926:24:0,1032076:4:1"
1257260158108653,53437,113,4,"0:2:0,180:20:1"
1257343158132958,53544,25,2,"0:2:1,245:18:0,402:16:1,1002802:24:0,1003047:16:1,1003052:24:1,1003421:16:0,1003423:24:0,1003620:24:1,1007132:24:0,1007312:24:1,1010476:24:0,1010666:24:1,1010956:24:0,1011141:24:1,1011148:25:1,1011420:16:0,1021380:24:0,1021529:4:1"
1257343196147074,53647,113,4,"0:2:0,149:20:1"
1257372235828184,53670,113,4,"0:2:0,151:20:1"
1257336149093690,53723,113,4,"0:2:0,150:20:1"
1257263772900183,53744,113,4,"0:2:0,153:20:1"
1257260307915305,53804,113,4,"0:2:0,152:20:1"
1257327287726171,53825,113,4,"0:2:0,149:20:1"
1257260133398046,53905,113,4,"0:2:0,162:20:1"
1257260284133350,53964,113,4,"0:2:0,156:20:1"
1257343237261445,54011,113,4,"0:2:0,151:20:1"
1257263741110450,54091,25,2,"0:2:1,242:18:0,391:16:1,1037180:24:0,1037367:16:1,1037373:24:1,1037635:16:0,1037699:24:0,1037873:24:1,1041597:24:0,1041833:24:1,1045341:24:0,1045510:24:1,1045814:24:0,1046002:24:1,1046010:25:1,1046285:16:0,1142525:24:0,1142679:4:1"
1257260260425718,54148,113,4,"0:2:0,149:20:1"
1257260259383628,54166,25,2,"0:2:1,501:18:0,682:16:1,1013934:24:0,1014130:16:1,1014136:24:1,1014421:16:0,1014432:24:0,1014643:24:1,1023977:24:0,1024185:24:1,1027535:24:0,1027715:24:1,1027996:24:0,1028182:24:1,1028189:25:1,1028451:16:0,1144345:24:0,1144494:4:1"
1257336153198910,54287,25,2,"0:2:1,250:18:0,398:16:1,1007022:24:0,1007205:16:1,1007211:24:1,1007459:16:0,1007548:24:0,1007722:24:1,1011314:24:0,1011485:24:1,1014923:24:0,1015091:24:1,1015372:24:0,1015569:24:1,1015575:25:1,1015844:16:0,1024726:24:0,1024870:4:1"
1257263781204483,54305,25,2,"0:2:1,410:18:0,599:16:1,1004947:24:0,1005136:16:1,1005143:24:1,1005392:16:0,1005474:24:0,1005652:24:1,1009197:24:0,1009370:24:1,1012584:24:0,1012797:24:1,1013408:24:0,1013595:24:1,1013627:25:1,1014121:16:0,1021382:24:0,1021527:4:1"
1257343131903154,54352,113,4,"0:2:0,149:20:1"
1257327243433833,54355,113,4,"0:2:0,148:20:1"
1257327260956887,54390,25,2,"0:2:1,251:18:0,396:16:1,1007729:24:0,1007922:16:1,1007927:24:1,1008178:16:0,1008232:24:0,1008404:24:1,1011857:24:0,1012038:24:1,1014983:24:0,1015151:24:1,1015462:24:0,1015660:24:1,1015667:25:1,1015929:16:0,1070840:24:0,1070986:4:1"
1257263736992050,54404,113,4,"0:2:0,160:20:1"
1257327261985484,54435,113,4,"0:2:0,148:20:1"
1257336166541230,54623,113,4,"0:2:0,150:20:1"
1257263726555135,54630,25,2,"0:2:1,267:18:0,438:16:1,999056:24:0,999242:16:1,999248:24:1,999495:16:0,999574:24:0,999747:24:1,1003191:24:0,1003370:24:1,1006778:24:0,1007016:24:1,1007458:24:0,1007677:24:1,1007684:25:1,1007942:16:0,1065877:24:0,1066092:4:1"
1257263755660017,54642,113,4,"0:2:0,148:20:1"
1257327203126346,54663,25,2,"0:2:1,244:18:0,392:16:1,1011730:24:0,1011921:16:1,1011927:24:1,1012174:16:0,1012241:24:0,1012411:24:1,1015824:24:0,1015999:24:1,1032682:24:0,1032853:24:1,1033154:24:0,1033350:24:1,1033357:25:1,1033621:16:0,1095847:24:0,1095992:4:1"
1257327253765041,54664,113,4,"0:2:0,149:20:1"
1257260205564728,54699,113,4,"0:2:0,150:20:1"
1257327264053269,54699,113,4,"0:2:0,151:20:1"
1257343203313026,54770,113,4,"0:2:0,150:20:1"
1257260205562191,54810,25,2,"0:2:1,244:18:0,410:16:1,1027539:24:0,1027767:16:1,1027772:24:1,1028014:16:0,1028089:24:0,1028268:24:1,1031796:24:0,1031971:24:1,1035204:24:0,1035358:24:1,1035655:24:0,1035836:24:1,1035843:25:1,1036099:16:0,1083668:24:0,1083814:4:1"
1257372281143355,54933,25,2,"0:2:1,245:18:0,392:16:1,1010204:24:0,1010390:16:1,1010395:24:1,1010648:16:0,1010697:24:0,1010871:24:1,1014337:24:0,1014508:24:1,1017745:24:0,1017920:24:1,1018221:24:0,1018410:24:1,1018416:25:1,1018681:16:0,1044224:24:0,1044371:4:1"
1257372284250482,55042,113,4,"0:2:0,149:20:1"
1257260299677724,55095,25,2,"0:2:1,509:18:0,705:16:1,1052186:24:0,1052375:16:1,1052380:24:1,1052631:16:0,1052708:24:0,1052885:24:1,1056562:24:0,1056769:24:1,1059693:24:0,1059864:24:1,1060158:24:0,1060349:24:1,1060356:25:1,1060622:16:0,1154479:24:0,1154654:4:1"
1257260281055106,55199,113,4,"0:2:0,194:20:1"
1257260199962459,55286,113,4,"0:2:0,178:20:1"
1257260271810211,55293,25,2,"0:2:1,252:18:0,429:16:1,1012427:24:0,1012613:16:1,1012618:24:1,1012866:16:0,1014682:24:0,1014882:24:1,1018476:24:0,1018645:24:1,1021545:24:0,1021719:24:1,1022012:24:0,1022201:24:1,1022208:25:1,1022473:16:0,1299669:24:0,1299875:4:1"
1257343069228485,55454,25,2,"0:2:1,500:18:0,722:16:1,1012283:24:0,1012477:16:1,1012483:24:1,1012727:16:0,1012797:24:0,1012973:24:1,1016460:24:0,1016637:24:1,1019302:24:0,1019471:24:1,1019755:24:0,1019943:24:1,1019950:25:1,1020211:16:0,1039516:24:0,1039685:4:1"
1257327235169952,55536,113,4,"0:2:0,187:20:1"
1257260184494740,55615,25,2,"0:2:1,271:18:0,414:16:1,1011944:24:0,1012160:16:1,1012166:24:1,1012435:16:0,1012522:24:0,1012698:24:1,1016162:24:0,1016375:24:1,1019385:24:0,1019586:24:1,1019888:24:0,1020103:24:1,1020110:25:1,1020455:16:0,1302790:24:0,1302994:4:1"
1257343162228277,55740,25,2,"0:2:1,267:18:0,418:16:1,1017716:24:0,1017941:16:1,1017949:24:1,1022787:16:0,1022850:24:0,1023052:24:1,1028729:24:0,1028939:24:1,1032388:24:0,1032535:24:1,1032820:24:0,1033012:24:1,1033018:25:1,1033293:16:0,1043111:24:0,1043258:4:1"
1257336174709868,55778,25,2,"0:2:1,246:18:0,392:16:1,1003085:24:0,1003274:16:1,1003281:24:1,1003528:16:0,1003593:24:0,1003770:24:1,1007241:24:0,1007421:24:1,1010767:24:0,1010913:24:1,1011194:24:0,1011386:24:1,1011393:25:1,1011660:16:0,1029771:24:0,1029920:4:1"
1257343190002374,55836,113,4,"0:2:0,148:20:1"
1257343075387827,55848,113,4,"0:2:0,147:20:1"
1257327233068437,55922,25,2,"0:2:1,273:18:0,430:16:1,1021105:24:0,1021324:16:1,1021354:24:1,1021606:16:0,1021819:24:0,1022048:24:1,1025698:24:0,1025867:24:1,1028967:24:0,1029145:24:1,1029435:24:0,1029626:24:1,1029633:25:1,1029897:16:0,1057699:24:0,1057846:4:1"
1257260120465769,55951,113,4,"0:2:0,191:20:1"
1257372280112310,56018,113,4,"0:2:0,150:20:1"
1257263827605078,56148,113,4,"0:2:0,152:20:1"
1257343165323399,56212,25,2,"0:2:1,882:18:0,1207:16:1,1012608:24:0,1012837:16:1,1012843:24:1,1013212:16:0,1013214:24:0,1013410:24:1,1016800:24:0,1016977:24:1,1019961:24:0,1020107:24:1,1020407:24:0,1020557:24:1,1020587:25:1,1020853:16:0,1030188:24:0,1030331:4:1"
1257260206611596,56372,25,2,"0:2:1,242:18:0,396:16:1,1015568:24:0,1015752:16:1,1015758:24:1,1016082:16:0,1016083:24:0,1016301:24:1,1026745:24:0,1026927:24:1,1030240:24:0,1030465:24:1,1031010:24:0,1031182:24:1,1031210:25:1,1031479:16:0,1348680:24:0,1348842:4:1"
1257343154025222,56503,113,4,"0:2:0,169:20:1"
1257343214624680,56517,113,4,"0:2:0,160:20:1"
1257263729662107,56583,25,2,"0:2:1,254:18:0,401:16:1,1044586:24:0,1044780:16:1,1044785:24:1,1045129:16:0,1049496:24:0,1049704:24:1,1061143:24:0,1061386:24:1,1068524:24:0,1068766:24:1,1069076:24:0,1069266:24:1,1069273:25:1,1069541:16:0,1202744:24:0,1202890:4:1"
1257260119430638,56622,25,2,"0:2:1,252:18:0,414:16:1,1004803:24:0,1004991:16:1,1004996:24:1,1005236:16:0,1005288:24:0,1005470:24:1,1013528:24:0,1013701:24:1,1016517:24:0,1016691:24:1,1016977:24:0,1017171:24:1,1017178:25:1,1017433:16:0,1075484:24:0,1075632:4:1"
1257263726557634,56645,113,4,"0:2:0,196:20:1"
1257327209307601,56652,25,2,"0:2:1,243:18:0,391:16:1,1014518:24:0,1014705:16:1,1014710:24:1,1014960:16:0,1015041:24:0,1015218:24:1,1018648:24:0,1018823:24:1,1021500:24:0,1021648:24:1,1021945:24:0,1022134:24:1,1022144:25:1,1022408:16:0,1077511:24:0,1077655:4:1"
1257263788467231,56768,25,2,"0:2:1,253:18:0,401:16:1,1006918:24:0,1007094:16:1,1007100:24:1,1007361:16:0,1007391:24:0,1007570:24:1,1011058:24:0,1011264:24:1,1016241:24:0,1016558:24:1,1016855:24:0,1017039:24:1,1017045:25:1,1017303:16:0,1087492:24:0,1087639:4:1"
1257263757773840,56806,113,4,"0:2:0,175:20:1"
1257327260959253,56872,113,4,"0:2:0,148:20:1"
1257260132296444,56915,25,2,"0:2:1,247:18:0,394:16:1,1005225:24:0,1005415:16:1,1005420:24:1,1005669:16:0,1005754:24:0,1005925:24:1,1009517:24:0,1009697:24:1,1048283:16:0,1081002:24:0,1081242:24:1,1081594:16:0,1081621:24:0,1081831:24:1,1081838:25:1,1082115:16:0,1164895:24:0,1165058:4:1"
1257343211531905,57022,113,4,"0:2:0,148:20:1"
1257263787382200,57082,25,2,"0:2:1,237:18:0,422:16:1,1058157:24:0,1058343:16:1,1058347:24:1,1058593:16:0,1058645:24:0,1058819:24:1,1062310:24:0,1062522:24:1,1065351:24:0,1065496:24:1,1065774:24:0,1065962:24:1,1065969:25:1,1066237:16:0,1121452:24:0,1121598:4:1"
1257343207430718,57111,113,4,"0:2:0,151:20:1"
1257263786358722,57306,113,4,"0:2:0,152:20:1"
1257260119433082,57361,113,4,"0:2:0,148:20:1"
1257343199209053,57372,113,4,"0:2:0,147:20:1"
1257263817330472,57374,113,4,"0:2:0,214:20:1"
1257343166358861,57383,113,4,"0:2:0,150:20:1"
1257260254285451,57409,25,2,"0:2:1,274:18:0,424:16:1,1000779:24:0,1000969:16:1,1000974:24:1,1001226:16:0,1001293:24:0,1001465:24:1,1004993:24:0,1005195:24:1,1008330:24:0,1008498:24:1,1008795:24:0,1008987:24:1,1008993:25:1,1009253:16:0,1019817:24:0,1019963:4:1"
1257336149091293,57446,25,2,"0:2:1,247:18:0,394:16:1,1004424:24:0,1004608:16:1,1004613:24:1,1004864:16:0,1004914:24:0,1005090:24:1,1008614:24:0,1008787:24:1,1011498:24:0,1011667:24:1,1011989:24:0,1012137:24:1,1012171:25:1,1012433:16:0,1029078:24:0,1029227:4:1"
1257263784307549,57540,25,2,"0:2:1,405:18:0,690:16:1,1006423:24:0,1006609:16:1,1006615:24:1,1006880:16:0,1006956:24:0,1007136:24:1,1010607:24:0,1010780:24:1,1013655:24:0,1013841:24:1,1014185:24:0,1014421:24:1,1014429:25:1,1014688:16:0,1066643:24:0,1066782:4:1"
1257327209310098,57585,113,4,"0:2:0,150:20:1"
1257343067178810,57621,25,2,"0:2:1,253:18:0,398:16:1,1003516:24:0,1003705:16:1,1003710:24:1,1003957:16:0,1004003:24:0,1004177:24:1,1007647:24:0,1007827:24:1,1011401:24:0,1011616:24:1,1011945:24:0,1012130:24:1,1012138:25:1,1012412:16:0,1075769:24:0,1075915:4:1"
1257343125737387,57809,113,4,"0:2:0,187:20:1"
1257260269753432,57885,25,2,"0:2:1,308:18:0,493:16:1,1005790:24:0,1005979:16:1,1005984:24:1,1006240:16:0,1006310:24:0,1006485:24:1,1010088:24:0,1010325:24:1,1013186:24:0,1013363:24:1,1013665:24:0,1013864:24:1,1013871:25:1,1014131:16:0,1025329:24:0,1025532:4:1"
1257372254289254,57941,113,4,"0:2:0,175:20:1"
1257260206613872,57942,113,4,"0:2:0,187:20:1"
1257260220129290,57951,113,4,"0:2:0,154:20:1"
1257343182754541,57977,113,4,"0:2:0,179:20:1"
1257343202277402,57994,25,2,"0:2:1,257:18:0,424:16:1,1013643:24:0,1013872:16:1,1013878:24:1,1014258:16:0,1014259:24:0,1014469:24:1,1017944:24:0,1018112:24:1,1021240:24:0,1021403:24:1,1021681:24:0,1021830:24:1,1021858:25:1,1022125:16:0,1040811:24:0,1040956:4:1"
1257327229850103,58014,113,4,"0:2:0,150:20:1"
1257343131900733,58066,25,2,"0:2:1,252:18:0,418:16:1,1001270:24:0,1001455:16:1,1001461:24:1,1001714:16:0,1001783:24:0,1001956:24:1,1005420:24:0,1005590:24:1,1008907:24:0,1009057:24:1,1009364:24:0,1009556:24:1,1009563:25:1,1009892:16:0,1021979:24:0,1022121:4:1"
1257336157293312,58084,25,2,"0:2:1,247:18:0,393:16:1,1015300:24:0,1015494:16:1,1015499:24:1,1015754:16:0,1015821:24:0,1016004:24:1,1019483:24:0,1019666:24:1,1022289:24:0,1022466:24:1,1022762:24:0,1022952:24:1,1022959:25:1,1023227:16:0,1039329:24:0,1039473:4:1"
1257260230435339,58112,25,2,"0:2:1,248:18:0,400:16:1,1001062:24:0,1001252:16:1,1001257:24:1,1001505:16:0,1001558:24:0,1001735:24:1,1005174:24:0,1005355:24:1,1008368:24:0,1008561:24:1,1008909:24:0,1009097:24:1,1009104:25:1,1009361:16:0,1024281:24:0,1024429:4:1"
1257260209769859,58162,113,4,"0:2:0,157:20:1"
1257343196144674,58243,25,2,"0:2:1,249:18:0,396:16:1,1002813:24:0,1003005:16:1,1003011:24:1,1003264:16:0,1003319:24:0,1003498:24:1,1006988:24:0,1007164:24:1,1010061:24:0,1010236:24:1,1010552:24:0,1010736:24:1,1010743:25:1,1011019:16:0,1020822:24:0,1021017:4:1"
1257263791549947,58400,25,2,"0:2:1,441:18:0,620:16:1,1009975:24:0,1010173:16:1,1010177:24:1,1010431:16:0,1010499:24:0,1010690:24:1,1014162:24:0,1014334:24:1,1017613:24:0,1017803:24:1,1018219:24:0,1018455:24:1,1018462:25:1,1018820:16:0,1027013:24:0,1027159:4:1"
1257327266112805,58487,25,2,"0:2:1,244:18:0,390:16:1,1012690:24:0,1012876:16:1,1012882:24:1,1013132:16:0,1013200:24:0,1013377:24:1,1016848:24:0,1017018:24:1,1020267:24:0,1020437:24:1,1020741:24:0,1020931:24:1,1020938:25:1,1021207:16:0,1102595:24:0,1102741:4:1"
1257327287723787,58527,25,2,"0:2:1,249:18:0,397:16:1,1010387:24:0,1010579:16:1,1010585:24:1,1010843:16:0,1010929:24:0,1011102:24:1,1014580:24:0,1014754:24:1,1017756:24:0,1017932:24:1,1018213:24:0,1018399:24:1,1018406:25:1,1018677:16:0,1040345:24:0,1040492:4:1"
1257343059999193,58642,25,2,"0:2:1,251:18:0,396:16:1,1002289:24:0,1002465:16:1,1002471:24:1,1002725:16:0,1002799:24:0,1002969:24:1,1006538:24:0,1006715:24:1,1009728:24:0,1009892:24:1,1010193:24:0,1010382:24:1,1010389:25:1,1010658:16:0,1022016:24:0,1022162:4:1"
1257260184497478,58682,113,4,"0:2:0,186:20:1"
1257343052817566,58719,113,4,"0:2:0,151:20:1"
1257260131064470,58806,25,2,"0:2:1,506:18:0,695:16:1,1019199:24:0,1019439:16:1,1019446:24:1,1019859:16:0,1019931:24:0,1020153:24:1,1028943:24:0,1029184:24:1,1067073:16:0,1192160:24:0,1192398:24:1,1192721:16:0,1192780:24:0,1192990:24:1,1192997:25:1,1193313:16:0,1371519:24:0,1371707:4:1"
1257263782229294,58815,25,2,"0:2:1,477:18:0,680:16:1,1010197:24:0,1010386:16:1,1010393:24:1,1010637:16:0,1010732:24:0,1010908:24:1,1014457:24:0,1014641:24:1,1018000:24:0,1018172:24:1,1018461:24:0,1018688:24:1,1018694:25:1,1019072:16:0,1028813:24:0,1028958:4:1"
1257343155047028,58830,113,4,"0:2:0,186:20:1"
1257343224985651,58837,25,2,"0:2:1,269:18:0,417:16:1,1003235:24:0,1003422:16:1,1003428:24:1,1003679:16:0,1003753:24:0,1003925:24:1,1007401:24:0,1007579:24:1,1010331:24:0,1010498:24:1,1010780:24:0,1010970:24:1,1010977:25:1,1011247:16:0,1022824:24:0,1022965:4:1"
1257343063062937,58851,113,4,"0:2:0,147:20:1"
1257327242395424,58853,25,2,"0:2:1,247:18:0,395:16:1,1014540:24:0,1014730:16:1,1014734:24:1,1014982:16:0,1015031:24:0,1015208:24:1,1018654:24:0,1018826:24:1,1021820:24:0,1021993:24:1,1022271:24:0,1022457:24:1,1022464:25:1,1022731:16:0,1085013:24:0,1085171:4:1"
1257336144994284,58856,113,4,"0:2:0,151:20:1"
1257260209767615,58929,25,2,"0:2:1,231:18:0,377:16:1,1019044:24:0,1019241:16:1,1019247:24:1,1019496:16:0,1019563:24:0,1019734:24:1,1023319:24:0,1023538:24:1,1026558:24:0,1026767:24:1,1027421:24:0,1027700:24:1,1027702:25:1,1028328:16:0,1132662:24:0,1132879:4:1"
1257263827602666,59051,25,2,"0:2:1,245:18:0,395:16:1,1013372:24:0,1013568:16:1,1013573:24:1,1013812:16:0,1013883:24:0,1014058:24:1,1017503:24:0,1017712:24:1,1020614:24:0,1020781:24:1,1021078:24:0,1021267:24:1,1021273:25:1,1021540:16:0,1045612:24:0,1045817:4:1"
1257260239744089,59064,25,2,"0:2:1,251:18:0,400:16:1,1019935:24:0,1020182:16:1,1020188:24:1,1020683:16:0,1020746:24:0,1020974:24:1,1024564:24:0,1024744:24:1,1028047:24:0,1028212:24:1,1028505:24:0,1028700:24:1,1028706:25:1,1028965:16:0,1047417:24:0,1047563:4:1"
1257343052815103,59075,25,2,"0:2:1,262:18:0,433:16:1,1009592:24:0,1009782:16:1,1009787:24:1,1010037:16:0,1010087:24:0,1010270:24:1,1013743:24:0,1013921:24:1,1016573:24:0,1016743:24:1,1017047:24:0,1017232:24:1,1017239:25:1,1017504:16:0,1029867:24:0,1030081:4:1"
1257372271857275,59116,25,2,"0:2:1,514:18:0,725:16:1,1003326:24:0,1003514:16:1,1003519:24:1,1003777:16:0,1003851:24:0,1004027:24:1,1007547:24:0,1007697:24:1,1010840:24:0,1011007:24:1,1011309:24:0,1011456:24:1,1011488:25:1,1011756:16:0,1025405:24:0,1025552:4:1"
1257263747359319,59169,25,2,"0:2:1,243:18:0,390:16:1,1007979:24:0,1008165:16:1,1008171:24:1,1008423:16:0,1008499:24:0,1008683:24:1,1012296:24:0,1012496:24:1,1015696:24:0,1015903:24:1,1016210:24:0,1016362:24:1,1016394:25:1,1016658:16:0,1033366:24:0,1033510:4:1"
1257336159352885,59269,25,2,"0:2:1,428:18:0,601:16:1,1005212:24:0,1005656:16:0,1005734:24:0,1009312:24:0,1011395:16:1,1011401:24:1,1011910:24:1,1012548:24:0,1013016:24:0,1013502:16:0,1015494:24:1,1018714:24:1,1019211:24:1,1019221:25:1,1031342:24:0,1037491:4:1"
1257260114289070,59398,25,2,"0:2:1,271:18:0,422:16:1,1011726:24:0,1011911:16:1,1011917:24:1,1012161:16:0,1012215:24:0,1012389:24:1,1015866:24:0,1016038:24:1,1021533:24:0,1021706:24:1,1021997:24:0,1022190:24:1,1022197:25:1,1022462:16:0,1067071:24:0,1067218:4:1"
1257343199206717,59433,25,2,"0:2:1,246:18:0,393:16:1,1000907:24:0,1001104:16:1,1001109:24:1,1001369:16:0,1001436:24:0,1001612:24:1,1005104:24:0,1005276:24:1,1008129:24:0,1008275:24:1,1008555:24:0,1008735:24:1,1008741:25:1,1009013:16:0,1022152:24:0,1022333:4:1"
1257372269782563,59460,113,4,"0:2:0,149:20:1"
1257260253267206,59543,113,4,"0:2:0,182:20:1"
