timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257255433268640,120.5.53.166,172.28.4.7,50369,80,2,SYN,60
1257255433269512,120.5.53.166,172.28.4.7,54279,80,2,SYN,60
1257255433270516,120.5.53.166,172.28.4.7,13620,80,2,SYN,60
1257255433271534,120.5.53.166,172.28.4.7,34237,80,2,SYN,60
1257255433272556,120.5.53.166,172.28.4.7,2317,80,2,SYN,60
1257255433273574,120.5.53.166,172.28.4.7,10156,80,2,SYN,60
1257255433274738,120.5.53.166,172.28.4.7,5563,80,2,SYN,60
1257255433275754,120.5.53.166,172.28.4.7,8673,80,2,SYN,60
1257255433276782,120.5.53.166,172.28.4.7,35418,80,2,SYN,60
1257255433277802,120.5.53.166,172.28.4.7,32179,80,2,SYN,60
1257255433278679,120.5.53.166,172.28.4.7,42323,80,2,SYN,60
1257255433279680,120.5.53.166,172.28.4.7,40155,80,2,SYN,60
1257255433280698,120.5.53.166,172.28.4.7,47033,80,2,SYN,60
1257255433281709,120.5.53.166,172.28.4.7,44024,80,2,SYN,60
1257255433282878,120.5.53.166,172.28.4.7,43123,80,2,SYN,60
1257255433283808,120.5.53.166,172.28.4.7,30606,80,2,SYN,60
1257255433284776,120.5.53.166,172.28.4.7,60314,80,2,SYN,60
1257255433285937,120.5.53.166,172.28.4.7,16366,80,2,SYN,60
1257255433286967,120.5.53.166,172.28.4.7,48618,80,2,SYN,60
1257255433287978,120.5.53.166,172.28.4.7,52308,80,2,SYN,60
1257255433289000,120.5.53.166,172.28.4.7,41920,80,2,SYN,60
1257255433289847,120.5.53.166,172.28.4.7,25809,80,2,SYN,60
1257255433290862,120.5.53.166,172.28.4.7,46973,80,2,SYN,60
1257255433291882,120.5.53.166,172.28.4.7,9451,80,2,SYN,60
1257255433292899,120.5.53.166,172.28.4.7,51370,80,2,SYN,60
1257255433293915,120.5.53.166,172.28.4.7,52924,80,2,SYN,60
1257255433295072,120.5.53.166,172.28.4.7,52347,80,2,SYN,60
1257255433296113,120.5.53.166,172.28.4.7,15155,80,2,SYN,60
1257255433297128,120.5.53.166,172.28.4.7,1514,80,2,SYN,60
1257255433298149,120.5.53.166,172.28.4.7,2734,80,2,SYN,60
1257255433299173,120.5.53.166,172.28.4.7,7089,80,2,SYN,60
1257255433300184,120.5.53.166,172.28.4.7,50853,80,2,SYN,60
1257255433301210,120.5.53.166,172.28.4.7,55984,80,2,SYN,60
1257255433302054,120.5.53.166,172.28.4.7,19679,80,2,SYN,60
1257255433303070,120.5.53.166,172.28.4.7,24061,80,2,SYN,60
1257255433304090,120.5.53.166,172.28.4.7,57271,80,2,SYN,60
1257255433305104,120.5.53.166,172.28.4.7,28806,80,2,SYN,60
1257255433306122,120.5.53.166,172.28.4.7,28594,80,2,SYN,60
1257255433307143,120.5.53.166,172.28.4.7,4914,80,2,SYN,60
1257255433308157,120.5.53.166,172.28.4.7,3194,80,2,SYN,60
1257255433309266,120.5.53.166,172.28.4.7,59744,80,2,SYN,60
1257255433310194,120.5.53.166,172.28.4.7,46208,80,2,SYN,60
1257255433311210,120.5.53.166,172.28.4.7,42320,80,2,SYN,60
1257255433312231,120.5.53.166,172.28.4.7,45747,80,2,SYN,60
1257255433313243,120.5.53.166,172.28.4.7,29202,80,2,SYN,60
1257255433314269,120.5.53.166,172.28.4.7,24413,80,2,SYN,60
1257255433315279,120.5.53.166,172.28.4.7,15324,80,2,SYN,60
1257255433316295,120.5.53.166,172.28.4.7,28486,80,2,SYN,60
1257255433317314,120.5.53.166,172.28.4.7,39749,80,2,SYN,60
1257255433318327,120.5.53.166,172.28.4.7,2912,80,2,SYN,60
1257255433319346,120.5.53.166,172.28.4.7,19765,80,2,SYN,60
1257255433320364,120.5.53.166,172.28.4.7,20639,80,2,SYN,60
1257255433321385,120.5.53.166,172.28.4.7,27691,80,2,SYN,60
1257255433322505,120.5.53.166,172.28.4.7,5708,80,2,SYN,60
1257255433323426,120.5.53.166,172.28.4.7,29060,80,2,SYN,60
1257255433324433,120.5.53.166,172.28.4.7,18031,80,2,SYN,60
1257255433325453,120.5.53.166,172.28.4.7,57602,80,2,SYN,60
1257255433326468,120.5.53.166,172.28.4.7,20378,80,2,SYN,60
1257255433327486,120.5.53.166,172.28.4.7,32157,80,2,SYN,60
1257255433328502,120.5.53.166,172.28.4.7,58086,80,2,SYN,60
1257255433329523,120.5.53.166,172.28.4.7,22082,80,2,SYN,60
1257255433330540,120.5.53.166,172.28.4.7,38216,80,2,SYN,60
1257255433331557,120.5.53.166,172.28.4.7,47910,80,2,SYN,60
1257255433332574,120.5.53.166,172.28.4.7,17036,80,2,SYN,60
1257255433333589,120.5.53.166,172.28.4.7,56865,80,2,SYN,60
1257255433334610,120.5.53.166,172.28.4.7,10941,80,2,SYN,60
1257255433335625,120.5.53.166,172.28.4.7,13278,80,2,SYN,60
1257255433336643,120.5.53.166,172.28.4.7,24642,80,2,SYN,60
1257255433337669,120.5.53.166,172.28.4.7,38505,80,2,SYN,60
1257255433338684,120.5.53.166,172.28.4.7,17163,80,2,SYN,60
1257255433339698,120.5.53.166,172.28.4.7,26806,80,2,SYN,60
1257255433340831,120.5.53.166,172.28.4.7,37219,80,2,SYN,60
1257255433341732,120.5.53.166,172.28.4.7,2341,80,2,SYN,60
1257255433342751,120.5.53.166,172.28.4.7,8097,80,2,SYN,60
1257255433343767,120.5.53.166,172.28.4.7,21937,80,2,SYN,60
1257255433344816,120.5.53.166,172.28.4.7,30513,80,2,SYN,60
1257255433345804,120.5.53.166,172.28.4.7,31480,80,2,SYN,60
1257255433346820,120.5.53.166,172.28.4.7,36231,80,2,SYN,60
1257255433347838,120.5.53.166,172.28.4.7,57970,80,2,SYN,60
1257255433348853,120.5.53.166,172.28.4.7,10200,80,2,SYN,60
1257255433349873,120.5.53.166,172.28.4.7,38114,80,2,SYN,60
1257255433350890,120.5.53.166,172.28.4.7,16705,80,2,SYN,60
1257255433351907,120.5.53.166,172.28.4.7,29810,80,2,SYN,60
1257255433352927,120.5.53.166,172.28.4.7,4775,80,2,SYN,60
1257255433353944,120.5.53.166,172.28.4.7,21384,80,2,SYN,60
1257255433355006,120.5.53.166,172.28.4.7,57841,80,2,SYN,60
1257255433355979,120.5.53.166,172.28.4.7,21777,80,2,SYN,60
1257255433357003,120.5.53.166,172.28.4.7,17957,80,2,SYN,60
1257255433358080,120.5.53.166,172.28.4.7,17189,80,2,SYN,60
1257255433359175,120.5.53.166,172.28.4.7,52905,80,2,SYN,60
1257255433360197,120.5.53.166,172.28.4.7,15014,80,2,SYN,60
1257255433361203,120.5.53.166,172.28.4.7,38242,80,2,SYN,60
1257255433362089,120.5.53.166,172.28.4.7,30091,80,2,SYN,60
1257255433363100,120.5.53.166,172.28.4.7,1894,80,2,SYN,60
1257255433364113,120.5.53.166,172.28.4.7,54249,80,2,SYN,60
1257255433365131,120.5.53.166,172.28.4.7,25927,80,2,SYN,60
1257255433366147,120.5.53.166,172.28.4.7,11806,80,2,SYN,60
1257255433367156,120.5.53.166,172.28.4.7,6497,80,2,SYN,60
1257255433368182,120.5.53.166,172.28.4.7,49539,80,2,SYN,60
1257255433369198,120.5.53.166,172.28.4.7,49281,80,2,SYN,60
1257255433370208,120.5.53.166,172.28.4.7,22630,80,2,SYN,60
1257255433371236,120.5.53.166,172.28.4.7,15316,80,2,SYN,60
1257255433372248,120.5.53.166,172.28.4.7,25471,80,2,SYN,60
1257255433373268,120.5.53.166,172.28.4.7,23942,80,2,SYN,60
1257255433374283,120.5.53.166,172.28.4.7,22383,80,2,SYN,60
1257255433375301,120.5.53.166,172.28.4.7,46379,80,2,SYN,60
1257255433376317,120.5.53.166,172.28.4.7,53426,80,2,SYN,60
1257255433377336,120.5.53.166,172.28.4.7,52834,80,2,SYN,60
1257255433378354,120.5.53.166,172.28.4.7,21580,80,2,SYN,60
1257255433379371,120.5.53.166,172.28.4.7,50366,80,2,SYN,60
1257255433380384,120.5.53.166,172.28.4.7,2005,80,2,SYN,60
1257255433381406,120.5.53.166,172.28.4.7,58665,80,2,SYN,60
1257255433382421,120.5.53.166,172.28.4.7,6042,80,2,SYN,60
1257255433383438,120.5.53.166,172.28.4.7,30785,80,2,SYN,60
1257255433384609,120.5.53.166,172.28.4.7,2411,80,2,SYN,60
1257255433385616,120.5.53.166,172.28.4.7,26397,80,2,SYN,60
1257255433386641,120.5.53.166,172.28.4.7,27597,80,2,SYN,60
1257255433387661,120.5.53.166,172.28.4.7,23159,80,2,SYN,60
1257255433388535,120.5.53.166,172.28.4.7,43324,80,2,SYN,60
1257255433389540,120.5.53.166,172.28.4.7,43756,80,2,SYN,60
1257255433390556,120.5.53.166,172.28.4.7,15034,80,2,SYN,60
1257255433391577,120.5.53.166,172.28.4.7,57309,80,2,SYN,60
1257255433392693,120.5.53.166,172.28.4.7,20968,80,2,SYN,60
1257255433393762,120.5.53.166,172.28.4.7,44096,80,2,SYN,60
1257255433394788,120.5.53.166,172.28.4.7,58174,80,2,SYN,60
1257255433395800,120.5.53.166,172.28.4.7,14187,80,2,SYN,60
1257255433396821,120.5.53.166,172.28.4.7,8993,80,2,SYN,60
1257255433397677,120.5.53.166,172.28.4.7,8950,80,2,SYN,60
1257255433398721,120.5.53.166,172.28.4.7,19655,80,2,SYN,60
1257255433399866,120.5.53.166,172.28.4.7,57503,80,2,SYN,60
1257255433400730,120.5.53.166,172.28.4.7,57202,80,2,SYN,60
1257255433401748,120.5.53.166,172.28.4.7,41256,80,2,SYN,60
1257255433402767,120.5.53.166,172.28.4.7,11790,80,2,SYN,60
1257255433403782,120.5.53.166,172.28.4.7,21644,80,2,SYN,60
1257255433404798,120.5.53.166,172.28.4.7,4168,80,2,SYN,60
1257255433405818,120.5.53.166,172.28.4.7,33144,80,2,SYN,60
1257255433406836,120.5.53.166,172.28.4.7,6993,80,2,SYN,60
1257255433407852,120.5.53.166,172.28.4.7,56564,80,2,SYN,60
1257255433409003,120.5.53.166,172.28.4.7,24949,80,2,SYN,60
1257255433410041,120.5.53.166,172.28.4.7,27544,80,2,SYN,60
1257255433411046,120.5.53.166,172.28.4.7,45901,80,2,SYN,60
1257255433412075,120.5.53.166,172.28.4.7,25924,80,2,SYN,60
1257255433412940,120.5.53.166,172.28.4.7,25179,80,2,SYN,60
1257255433413958,120.5.53.166,172.28.4.7,50914,80,2,SYN,60
1257255433414728,172.28.4.7,120.5.53.166,80,27687,18,SYN+ACK,60
1257255433414731,172.28.4.7,120.5.53.166,80,52517,18,SYN+ACK,60
1257255433414733,172.28.4.7,120.5.53.166,80,57075,18,SYN+ACK,60
1257255433414736,172.28.4.7,120.5.53.166,80,19710,18,SYN+ACK,60
1257255433414737,172.28.4.7,120.5.53.166,80,32667,18,SYN+ACK,60
1257255433414773,172.28.4.7,120.5.53.166,80,14606,18,SYN+ACK,60
1257255433414777,172.28.4.7,120.5.53.166,80,36132,18,SYN+ACK,60
1257255433414778,172.28.4.7,120.5.53.166,80,47168,18,SYN+ACK,60
1257255433414984,120.5.53.166,172.28.4.7,55679,80,2,SYN,60
1257255433415994,120.5.53.166,172.28.4.7,26560,80,2,SYN,60
1257255433417010,120.5.53.166,172.28.4.7,16281,80,2,SYN,60
1257255433418029,120.5.53.166,172.28.4.7,22247,80,2,SYN,60
1257255433419043,120.5.53.166,172.28.4.7,48689,80,2,SYN,60
1257255433420064,120.5.53.166,172.28.4.7,58576,80,2,SYN,60
1257255433421080,120.5.53.166,172.28.4.7,4973,80,2,SYN,60
1257255433422100,120.5.53.166,172.28.4.7,2693,80,2,SYN,60
1257255433423115,120.5.53.166,172.28.4.7,54856,80,2,SYN,60
1257255433424132,120.5.53.166,172.28.4.7,24912,80,2,SYN,60
1257255433425149,120.5.53.166,172.28.4.7,45760,80,2,SYN,60
1257255433426167,120.5.53.166,172.28.4.7,52000,80,2,SYN,60
1257255433427182,120.5.53.166,172.28.4.7,38070,80,2,SYN,60
1257255433428266,120.5.53.166,172.28.4.7,53723,80,2,SYN,60
1257255433429318,120.5.53.166,172.28.4.7,59920,80,2,SYN,60
1257255433430233,120.5.53.166,172.28.4.7,56695,80,2,SYN,60
1257255433431253,120.5.53.166,172.28.4.7,50197,80,2,SYN,60
1257255433432270,120.5.53.166,172.28.4.7,56092,80,2,SYN,60
1257255433433285,120.5.53.166,172.28.4.7,36922,80,2,SYN,60
1257255433434300,120.5.53.166,172.28.4.7,60957,80,2,SYN,60
1257255433435378,120.5.53.166,172.28.4.7,16706,80,2,SYN,60
1257255433436494,120.5.53.166,172.28.4.7,40061,80,2,SYN,60
1257255433437359,120.5.53.166,172.28.4.7,33072,80,2,SYN,60
1257255433438372,120.5.53.166,172.28.4.7,22670,80,2,SYN,60
1257255433439390,120.5.53.166,172.28.4.7,35595,80,2,SYN,60
1257255433440406,120.5.53.166,172.28.4.7,56991,80,2,SYN,60
1257255433441425,120.5.53.166,172.28.4.7,49184,80,2,SYN,60
1257255433442441,120.5.53.166,172.28.4.7,20467,80,2,SYN,60
1257255433443456,120.5.53.166,172.28.4.7,21885,80,2,SYN,60
1257255433444475,120.5.53.166,172.28.4.7,13333,80,2,SYN,60
1257255433445490,120.5.53.166,172.28.4.7,10351,80,2,SYN,60
1257255433446510,120.5.53.166,172.28.4.7,16535,80,2,SYN,60
1257255433447526,120.5.53.166,172.28.4.7,38864,80,2,SYN,60
1257255433448541,120.5.53.166,172.28.4.7,25603,80,2,SYN,60
1257255433449561,120.5.53.166,172.28.4.7,37752,80,2,SYN,60
1257255433450576,120.5.53.166,172.28.4.7,26523,80,2,SYN,60
1257255433451595,120.5.53.166,172.28.4.7,23150,80,2,SYN,60
1257255433452614,120.5.53.166,172.28.4.7,41696,80,2,SYN,60
1257255433453677,120.5.53.166,172.28.4.7,28187,80,2,SYN,60
1257255433454818,120.5.53.166,172.28.4.7,16976,80,2,SYN,60
1257255433455664,120.5.53.166,172.28.4.7,5578,80,2,SYN,60
1257255433456682,120.5.53.166,172.28.4.7,12917,80,2,SYN,60
1257255433457702,120.5.53.166,172.28.4.7,7946,80,2,SYN,60
1257255433458719,120.5.53.166,172.28.4.7,42618,80,2,SYN,60
1257255433459733,120.5.53.166,172.28.4.7,5611,80,2,SYN,60
1257255433460751,120.5.53.166,172.28.4.7,6836,80,2,SYN,60
1257255433461770,120.5.53.166,172.28.4.7,38284,80,2,SYN,60
1257255433462785,120.5.53.166,172.28.4.7,54779,80,2,SYN,60
1257255433463803,120.5.53.166,172.28.4.7,1899,80,2,SYN,60
1257255433464819,120.5.53.166,172.28.4.7,14177,80,2,SYN,60
1257255433465837,120.5.53.166,172.28.4.7,54706,80,2,SYN,60
1257255433466942,120.5.53.166,172.28.4.7,17576,80,2,SYN,60
1257255433467098,172.28.4.7,120.5.53.166,80,17576,18,SYN+ACK,60
1257255433468028,120.5.53.166,172.28.4.7,53208,80,2,SYN,60
1257255433468887,120.5.53.166,172.28.4.7,26749,80,2,SYN,60
1257255433469902,120.5.53.166,172.28.4.7,39216,80,2,SYN,60
1257255433470920,120.5.53.166,172.28.4.7,27774,80,2,SYN,60
1257255433471936,120.5.53.166,172.28.4.7,22710,80,2,SYN,60
1257255433472954,120.5.53.166,172.28.4.7,27371,80,2,SYN,60
1257255433474079,120.5.53.166,172.28.4.7,47211,80,2,SYN,60
1257255433475152,120.5.53.166,172.28.4.7,43566,80,2,SYN,60
1257255433476168,120.5.53.166,172.28.4.7,39675,80,2,SYN,60
1257255433477018,120.5.53.166,172.28.4.7,56533,80,2,SYN,60
1257255433478031,120.5.53.166,172.28.4.7,59071,80,2,SYN,60
1257255433479050,120.5.53.166,172.28.4.7,17509,80,2,SYN,60
1257255433480064,120.5.53.166,172.28.4.7,21106,80,2,SYN,60
1257255433481078,120.5.53.166,172.28.4.7,35794,80,2,SYN,60
1257255433482099,120.5.53.166,172.28.4.7,43003,80,2,SYN,60
1257255433483114,120.5.53.166,172.28.4.7,43226,80,2,SYN,60
1257255433484128,120.5.53.166,172.28.4.7,16460,80,2,SYN,60
1257255433485306,120.5.53.166,172.28.4.7,10160,80,2,SYN,60
1257255433486320,120.5.53.166,172.28.4.7,59173,80,2,SYN,60
1257255433487171,120.5.53.166,172.28.4.7,21008,80,2,SYN,60
1257255433488189,120.5.53.166,172.28.4.7,22048,80,2,SYN,60
1257255433489202,120.5.53.166,172.28.4.7,6089,80,2,SYN,60
1257255433490220,120.5.53.166,172.28.4.7,2597,80,2,SYN,60
1257255433491236,120.5.53.166,172.28.4.7,26630,80,2,SYN,60
1257255433492252,120.5.53.166,172.28.4.7,11896,80,2,SYN,60
1257255433493265,120.5.53.166,172.28.4.7,39852,80,2,SYN,60
1257255433494284,120.5.53.166,172.28.4.7,20379,80,2,SYN,60
1257255433495298,120.5.53.166,172.28.4.7,12766,80,2,SYN,60
1257255433496312,120.5.53.166,172.28.4.7,53000,80,2,SYN,60
1257255433497328,120.5.53.166,172.28.4.7,14056,80,2,SYN,60
1257255433498346,120.5.53.166,172.28.4.7,29312,80,2,SYN,60
1257255433499358,120.5.53.166,172.28.4.7,45178,80,2,SYN,60
1257255433500380,120.5.53.166,172.28.4.7,39775,80,2,SYN,60
1257255433501389,120.5.53.166,172.28.4.7,7499,80,2,SYN,60
1257255433502408,120.5.53.166,172.28.4.7,11922,80,2,SYN,60
1257255433503423,120.5.53.166,172.28.4.7,1456,80,2,SYN,60
1257255433504436,120.5.53.166,172.28.4.7,33840,80,2,SYN,60
1257255433505454,120.5.53.166,172.28.4.7,58103,80,2,SYN,60
1257255433506468,120.5.53.166,172.28.4.7,43992,80,2,SYN,60
1257255433507485,120.5.53.166,172.28.4.7,12486,80,2,SYN,60
1257255433508498,120.5.53.166,172.28.4.7,53606,80,2,SYN,60
1257255433509516,120.5.53.166,172.28.4.7,42034,80,2,SYN,60
1257255433510531,120.5.53.166,172.28.4.7,28965,80,2,SYN,60
1257255433511596,120.5.53.166,172.28.4.7,13683,80,2,SYN,60
1257255433512650,120.5.53.166,172.28.4.7,16798,80,2,SYN,60
1257255433513731,120.5.53.166,172.28.4.7,10938,80,2,SYN,60
1257255433514677,120.5.53.166,172.28.4.7,55880,80,2,SYN,60
1257255433515609,120.5.53.166,172.28.4.7,32228,80,2,SYN,60
1257255433516628,120.5.53.166,172.28.4.7,20069,80,2,SYN,60
1257255433517642,120.5.53.166,172.28.4.7,54023,80,2,SYN,60
1257255433518660,120.5.53.166,172.28.4.7,52207,80,2,SYN,60
1257255433519675,120.5.53.166,172.28.4.7,41088,80,2,SYN,60
1257255433520691,120.5.53.166,172.28.4.7,59082,80,2,SYN,60
1257255433521710,120.5.53.166,172.28.4.7,53775,80,2,SYN,60
1257255433522724,120.5.53.166,172.28.4.7,6688,80,2,SYN,60
1257255433523743,120.5.53.166,172.28.4.7,9949,80,2,SYN,60
1257255433524752,120.5.53.166,172.28.4.7,32598,80,2,SYN,60
1257255433525772,120.5.53.166,172.28.4.7,26037,80,2,SYN,60
1257255433526786,120.5.53.166,172.28.4.7,21685,80,2,SYN,60
1257255433527801,120.5.53.166,172.28.4.7,24568,80,2,SYN,60
1257255433528815,120.5.53.166,172.28.4.7,39063,80,2,SYN,60
1257255433529892,120.5.53.166,172.28.4.7,49968,80,2,SYN,60
1257255433531015,120.5.53.166,172.28.4.7,8716,80,2,SYN,60
1257255433532031,120.5.53.166,172.28.4.7,17809,80,2,SYN,60
1257255433533046,120.5.53.166,172.28.4.7,56438,80,2,SYN,60
1257255433534025,120.5.53.166,172.28.4.7,19608,80,2,SYN,60
1257255433534917,120.5.53.166,172.28.4.7,18235,80,2,SYN,60
1257255433535929,120.5.53.166,172.28.4.7,29249,80,2,SYN,60
1257255433536948,120.5.53.166,172.28.4.7,16682,80,2,SYN,60
1257255433537965,120.5.53.166,172.28.4.7,1198,80,2,SYN,60
1257255433539049,120.5.53.166,172.28.4.7,40705,80,2,SYN,60
1257255433539994,120.5.53.166,172.28.4.7,9259,80,2,SYN,60
1257255433541154,120.5.53.166,172.28.4.7,42202,80,2,SYN,60
1257255433542029,120.5.53.166,172.28.4.7,8641,80,2,SYN,60
1257255433543047,120.5.53.166,172.28.4.7,21912,80,2,SYN,60
1257255433544059,120.5.53.166,172.28.4.7,57970,80,2,SYN,60
1257255433545077,120.5.53.166,172.28.4.7,18549,80,2,SYN,60
1257255433546091,120.5.53.166,172.28.4.7,16762,80,2,SYN,60
1257255433547109,120.5.53.166,172.28.4.7,29168,80,2,SYN,60
1257255433548125,120.5.53.166,172.28.4.7,37588,80,2,SYN,60
1257255433549138,120.5.53.166,172.28.4.7,9756,80,2,SYN,60
1257255433550156,120.5.53.166,172.28.4.7,20346,80,2,SYN,60
1257255433551170,120.5.53.166,172.28.4.7,17647,80,2,SYN,60
1257255433552189,120.5.53.166,172.28.4.7,7809,80,2,SYN,60
1257255433553204,120.5.53.166,172.28.4.7,13091,80,2,SYN,60
1257255433554224,120.5.53.166,172.28.4.7,23305,80,2,SYN,60
1257255433555239,120.5.53.166,172.28.4.7,16728,80,2,SYN,60
1257255433556261,120.5.53.166,172.28.4.7,44659,80,2,SYN,60
1257255433557278,120.5.53.166,172.28.4.7,48313,80,2,SYN,60
1257255433558293,120.5.53.166,172.28.4.7,37384,80,2,SYN,60
1257255433559310,120.5.53.166,172.28.4.7,8197,80,2,SYN,60
1257255433560331,120.5.53.166,172.28.4.7,26347,80,2,SYN,60
1257255433561413,120.5.53.166,172.28.4.7,26323,80,2,SYN,60
1257255433562430,120.5.53.166,172.28.4.7,15884,80,2,SYN,60
1257255433563604,120.5.53.166,172.28.4.7,43126,80,2,SYN,60
1257255433564461,120.5.53.166,172.28.4.7,21731,80,2,SYN,60
1257255433565473,120.5.53.166,172.28.4.7,34463,80,2,SYN,60
1257255433566488,120.5.53.166,172.28.4.7,60332,80,2,SYN,60
1257255433567503,120.5.53.166,172.28.4.7,49951,80,2,SYN,60
1257255433568521,120.5.53.166,172.28.4.7,50116,80,2,SYN,60
1257255433569539,120.5.53.166,172.28.4.7,60500,80,2,SYN,60
1257255433570551,120.5.53.166,172.28.4.7,29627,80,2,SYN,60
1257255433571571,120.5.53.166,172.28.4.7,58345,80,2,SYN,60
1257255433572585,120.5.53.166,172.28.4.7,41672,80,2,SYN,60
1257255433573603,120.5.53.166,172.28.4.7,37238,80,2,SYN,60
1257255433574617,120.5.53.166,172.28.4.7,19228,80,2,SYN,60
1257255433575633,120.5.53.166,172.28.4.7,38613,80,2,SYN,60
1257255433576650,120.5.53.166,172.28.4.7,54757,80,2,SYN,60
1257255433577668,120.5.53.166,172.28.4.7,34961,80,2,SYN,60
1257255433578680,120.5.53.166,172.28.4.7,6752,80,2,SYN,60
1257255433579700,120.5.53.166,172.28.4.7,31316,80,2,SYN,60
1257255433580719,120.5.53.166,172.28.4.7,43687,80,2,SYN,60
1257255433581733,120.5.53.166,172.28.4.7,26068,80,2,SYN,60
1257255433582749,120.5.53.166,172.28.4.7,47933,80,2,SYN,60
1257255433583767,120.5.53.166,172.28.4.7,50466,80,2,SYN,60
1257255433584780,120.5.53.166,172.28.4.7,38130,80,2,SYN,60
1257255433585798,120.5.53.166,172.28.4.7,10209,80,2,SYN,60
1257255433586814,120.5.53.166,172.28.4.7,6164,80,2,SYN,60
1257255433587832,120.5.53.166,172.28.4.7,21759,80,2,SYN,60
1257255433588846,120.5.53.166,172.28.4.7,57492,80,2,SYN,60
1257255433589864,120.5.53.166,172.28.4.7,42519,80,2,SYN,60
1257255433590880,120.5.53.166,172.28.4.7,28927,80,2,SYN,60
1257255433591900,120.5.53.166,172.28.4.7,22809,80,2,SYN,60
1257255433592910,120.5.53.166,172.28.4.7,7812,80,2,SYN,60
1257255433593932,120.5.53.166,172.28.4.7,43782,80,2,SYN,60
1257255433595105,120.5.53.166,172.28.4.7,4905,80,2,SYN,60
1257255433596126,120.5.53.166,172.28.4.7,28514,80,2,SYN,60
1257255433597151,120.5.53.166,172.28.4.7,17215,80,2,SYN,60
1257255433598161,120.5.53.166,172.28.4.7,4208,80,2,SYN,60
1257255433599174,120.5.53.166,172.28.4.7,17435,80,2,SYN,60
1257255433600194,120.5.53.166,172.28.4.7,6301,80,2,SYN,60
1257255433601083,120.5.53.166,172.28.4.7,3678,80,2,SYN,60
1257255433602217,120.5.53.166,172.28.4.7,46032,80,2,SYN,60
1257255433603080,120.5.53.166,172.28.4.7,3617,80,2,SYN,60
1257255433604088,120.5.53.166,172.28.4.7,44321,80,2,SYN,60
1257255433605104,120.5.53.166,172.28.4.7,22240,80,2,SYN,60
1257255433606117,120.5.53.166,172.28.4.7,21815,80,2,SYN,60
1257255433607134,120.5.53.166,172.28.4.7,21904,80,2,SYN,60
1257255433608150,120.5.53.166,172.28.4.7,15968,80,2,SYN,60
1257255433609166,120.5.53.166,172.28.4.7,55746,80,2,SYN,60
1257255433610178,120.5.53.166,172.28.4.7,27627,80,2,SYN,60
1257255433611198,120.5.53.166,172.28.4.7,46255,80,2,SYN,60
1257255433612212,120.5.53.166,172.28.4.7,38404,80,2,SYN,60
1257255433613230,120.5.53.166,172.28.4.7,52665,80,2,SYN,60
1257255433614244,120.5.53.166,172.28.4.7,33158,80,2,SYN,60
1257255433614500,172.28.4.7,120.5.53.166,80,46562,18,SYN+ACK,60
1257255433614504,172.28.4.7,120.5.53.166,80,25131,18,SYN+ACK,60
1257255433614506,172.28.4.7,120.5.53.166,80,58890,18,SYN+ACK,60
1257255433614510,172.28.4.7,120.5.53.166,80,39896,18,SYN+ACK,60
1257255433614513,172.28.4.7,120.5.53.166,80,13957,18,SYN+ACK,60
1257255433614516,172.28.4.7,120.5.53.166,80,50095,18,SYN+ACK,60
1257255433614518,172.28.4.7,120.5.53.166,80,53156,18,SYN+ACK,60
1257255433614519,172.28.4.7,120.5.53.166,80,23740,18,SYN+ACK,60
1257255433614521,172.28.4.7,120.5.53.166,80,17281,18,SYN+ACK,60
1257255433614522,172.28.4.7,120.5.53.166,80,51087,18,SYN+ACK,60
1257255433614541,172.28.4.7,120.5.53.166,80,31385,18,SYN+ACK,60
1257255433614543,172.28.4.7,120.5.53.166,80,25049,18,SYN+ACK,60
1257255433614544,172.28.4.7,120.5.53.166,80,16114,18,SYN+ACK,60
1257255433615265,120.5.53.166,172.28.4.7,27840,80,2,SYN,60
1257255433616282,120.5.53.166,172.28.4.7,29765,80,2,SYN,60
1257255433617301,120.5.53.166,172.28.4.7,42337,80,2,SYN,60
1257255433618322,120.5.53.166,172.28.4.7,32975,80,2,SYN,60
1257255433619342,120.5.53.166,172.28.4.7,50495,80,2,SYN,60
1257255433620364,120.5.53.166,172.28.4.7,38800,80,2,SYN,60
1257255433621389,120.5.53.166,172.28.4.7,14464,80,2,SYN,60
1257255433622402,120.5.53.166,172.28.4.7,18393,80,2,SYN,60
1257255433623419,120.5.53.166,172.28.4.7,60579,80,2,SYN,60
1257255433624560,120.5.53.166,172.28.4.7,21247,80,2,SYN,60
1257255433625458,120.5.53.166,172.28.4.7,1145,80,2,SYN,60
1257255433626478,120.5.53.166,172.28.4.7,4455,80,2,SYN,60
1257255433627498,120.5.53.166,172.28.4.7,48731,80,2,SYN,60
1257255433628515,120.5.53.166,172.28.4.7,17330,80,2,SYN,60
1257255433629537,120.5.53.166,172.28.4.7,7633,80,2,SYN,60
1257255433630555,120.5.53.166,172.28.4.7,5137,80,2,SYN,60
1257255433631576,120.5.53.166,172.28.4.7,22602,80,2,SYN,60
1257255433632593,120.5.53.166,172.28.4.7,10282,80,2,SYN,60
1257255433633612,120.5.53.166,172.28.4.7,50140,80,2,SYN,60
1257255433634655,120.5.53.166,172.28.4.7,25189,80,2,SYN,60
1257255433635738,120.5.53.166,172.28.4.7,53573,80,2,SYN,60
1257255433636666,120.5.53.166,172.28.4.7,11350,80,2,SYN,60
